family_id,obs,source_file,tier_norm,begin_s,end_s,dur_s,posture,lb_session,tone_offset_s,Notes,in_tracking,imu_alignable,lb_begin_s,lb_end_s
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,33.0,70.0,37.0,on back,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,70.0,120.0,50.0,on side,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,120.0,290.0,170.0,on back,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,290.0,489.483,199.483,sit,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,489.483,496.659,7.176,stand,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,496.659,776.0,279.341,sit,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,2A,BRP1_25003_Obs2A_EDITED.txt,posture,776.0,2714.5,1938.5,on back,BRP1_25003_REC123_2025-01-24-10-14-09,,NO LB TONE: Find alternate way to align,True,False,,
25003,3A,BRP1_25003_Obs3A_EDITED.txt,posture,0.0,590.0,590.0,on back,BRP1_25003_REC123_2025-01-27-10-17-22,366.9,,True,True,366.9,956.9
25003,3A,BRP1_25003_Obs3A_EDITED.txt,posture,590.0,1427.99,837.99,recline back,BRP1_25003_REC123_2025-01-27-10-17-22,366.9,,True,True,956.9,1794.8899999999999
25003,3A,BRP1_25003_Obs3A_EDITED.txt,posture,1427.99,1465.0,37.01,on back,BRP1_25003_REC123_2025-01-27-10-17-22,366.9,,True,True,1794.8899999999999,1831.9
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,0.0,8.0,8.0,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,33.5,41.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,8.0,514.0,506.0,on back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,41.5,547.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,514.0,516.0,2.0,sit,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,547.5,549.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,516.0,606.0,90.0,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,549.5,639.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,606.0,652.208,46.208,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,639.5,685.708
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,652.208,1693.0,1040.792,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,685.708,1726.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,1693.0,1711.403,18.403,stand,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,1726.5,1744.903
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,1711.403,1722.0,10.597,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,1744.903,1755.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,1722.0,1826.0,104.0,stand,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,1755.5,1859.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,1826.0,1986.0,160.0,recline back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,1859.5,2019.5
25003,3B,BRP1_25003_Obs3B_EDITED.txt,posture,1986.0,3304.0,1318.0,on back,BRP1_25003_REC123_2025-01-27-14-31-06,33.5,,True,True,2019.5,3337.5
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,0.0,527.0,527.0,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,460.762,987.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,527.0,725.0,198.0,on side,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,987.762,1185.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,725.0,738.0,13.0,on stomach,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1185.762,1198.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,738.0,759.0,21.0,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1198.762,1219.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,759.0,777.0,18.0,on side,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1219.762,1237.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,777.0,790.0,13.0,on stomach,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1237.762,1250.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,790.0,799.0,9.0,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1250.762,1259.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,799.0,858.0,59.0,on side,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1259.762,1318.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,858.0,865.0,7.0,on stomach,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1318.762,1325.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,865.0,882.45,17.45,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1325.762,1343.212
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,882.45,980.0,97.55,recline back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1343.212,1440.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,980.0,1123.0,143.0,stand,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1440.762,1583.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,1123.0,1147.0,24.0,recline back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1583.762,1607.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,1147.0,1199.0,52.0,recline back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1607.762,1659.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,1199.0,1237.0,38.0,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1659.762,1697.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,1237.0,1247.0,10.0,on side,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1697.762,1707.762
25003,4A,BRP1_25003_Obs4A_EDITED.txt,posture,1247.0,1352.0,105.0,on back,BRP1_25003_REC456_2025-01-29-10-13-35,460.762,,True,True,1707.762,1812.762
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,0.0,137.0,137.0,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,15880.411,16017.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,137.0,195.824,58.824,sit,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16017.411,16076.235
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,195.824,288.0,92.176,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16076.235,16168.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,288.0,325.0,37.0,sit,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16168.411,16205.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,325.0,365.0,40.0,on back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16205.411,16245.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,365.0,595.277,230.277,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16245.411,16475.688000000002
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,595.277,653.0,57.723,on back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16475.688000000002,16533.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,653.0,956.432,303.432,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16533.411,16836.843
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,956.432,969.0,12.568,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16836.843,16849.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,969.0,1024.627,55.627,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16849.411,16905.038
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1024.627,1086.0,61.373,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16905.038,16966.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1086.0,1115.042,29.042,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16966.411,16995.453
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1115.042,1142.648,27.606,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,16995.453,17023.059
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1142.648,1173.495,30.847,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17023.059,17053.906
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1173.495,1179.0,5.505,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17053.906,17059.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1179.0,1223.0,44.0,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17059.411,17103.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1223.0,1255.0,32.0,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17103.411,17135.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1255.0,1347.0,92.0,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17135.411,17227.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1347.0,1355.0,8.0,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17227.411,17235.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1355.0,1394.0,39.0,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17235.411,17274.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1394.0,1414.0,20.0,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17274.411,17294.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1414.0,1446.177,32.177,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17294.411,17326.588
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1446.177,1486.0,39.823,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17326.588,17366.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1486.0,1794.0,308.0,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17366.411,17674.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1794.0,1829.092,35.092,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17674.411,17709.503
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,1829.092,2094.0,264.908,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17709.503,17974.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,2094.0,2130.114,36.114,sit,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,17974.411,18010.525
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,2130.114,2633.0,502.886,recline back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,18010.525,18513.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,2633.0,2638.0,5.0,sit,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,18513.411,18518.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,2638.0,2798.0,160.0,stand,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,18518.411,18678.411
25003,4B,BRP1_25003_Obs4B_EDITED.txt,posture,2798.0,6412.0,3614.0,on back,BRP1_25003_REC456_2025-01-29-10-49-55,15880.411,,True,True,18678.411,22292.411
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,0.0,105.0,105.0,on stomach,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,105.0,176.336,71.336,recline back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,176.336,224.0,47.664,on back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,224.0,240.8,16.8,stand,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,240.8,284.0,43.2,recline back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,284.0,297.0,13.0,sit,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,297.0,644.62,347.62,recline back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,644.62,690.0,45.38,on back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5A,BRP1_25003_Obs5A_EDITED.txt,posture,690.0,711.541,21.541,recline back,BRP1_25003_REC456_2025-02-03-10-09-39,,NO LB TONE: Find alternate way to align,True,False,,
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,0.0,259.0,259.0,on stomach,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,476.62,735.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,259.0,261.0,2.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,735.62,737.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,261.0,301.0,40.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,737.62,777.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,301.0,305.0,4.0,sit,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,777.62,781.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,305.0,430.0,125.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,781.62,906.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,430.0,446.0,16.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,906.62,922.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,446.0,459.0,13.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,922.62,935.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,459.0,491.0,32.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,935.62,967.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,491.0,495.0,4.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,967.62,971.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,495.0,501.0,6.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,971.62,977.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,501.0,521.0,20.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,977.62,997.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,521.0,522.0,1.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,997.62,998.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,522.0,544.0,22.0,on back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,998.62,1020.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,544.0,604.0,60.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1020.62,1080.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,604.0,663.0,59.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1080.62,1139.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,663.0,691.0,28.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1139.62,1167.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,691.0,692.0,1.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1167.62,1168.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,692.0,705.0,13.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1168.62,1181.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,705.0,797.0,92.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1181.62,1273.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,797.0,895.0,98.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1273.62,1371.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,895.0,896.0,1.0,sit,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1371.62,1372.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,896.0,903.0,7.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1372.62,1379.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,903.0,1156.0,253.0,sit,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1379.62,1632.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,1156.0,1215.0,59.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1632.62,1691.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,1215.0,1247.0,32.0,stand,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1691.62,1723.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,1247.0,1294.0,47.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1723.62,1770.62
25003,5B,BRP1_25003_Obs5B_EDITED.txt,posture,1294.0,1374.0,80.0,recline back,BRP1_25003_REC456_2025-02-03-14-28-47,476.62,,True,True,1770.62,1850.62
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,0.0,24.0,24.0,on back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,434.202,458.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,24.0,29.0,5.0,on side,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,458.202,463.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,29.0,53.0,24.0,on stomach,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,463.202,487.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,53.0,58.0,5.0,on back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,487.202,492.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,58.0,83.0,25.0,on side,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,492.202,517.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,83.0,85.0,2.0,on stomach,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,517.202,519.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,85.0,97.0,12.0,on side,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,519.202,531.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,97.0,1535.436,1438.436,on back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,531.202,1969.638
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,1535.436,1545.0,9.564,sit,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,1969.638,1979.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,1545.0,2310.0,765.0,on back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,1979.202,2744.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,2310.0,2314.0,4.0,recline back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,2744.202,2748.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,2314.0,2331.0,17.0,recline back,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,2748.202,2765.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,2331.0,2895.0,564.0,sit,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,2765.202,3329.202
25003,6A,BRP1_25003_Obs6A_EDITED.txt,posture,2895.0,3005.0,110.0,sit,BRP1_25003_REC456_2025-02-05-09-48-51,434.202,,True,True,3329.202,3439.202
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,0.0,598.0,598.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,16.687,614.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,598.0,635.0,37.0,on side,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,614.687,651.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,635.0,641.0,6.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,651.687,657.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,641.0,646.0,5.0,on side,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,657.687,662.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,646.0,1047.0,401.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,662.687,1063.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,1047.0,1049.0,2.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,1063.687,1065.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,1049.0,1248.0,199.0,recline back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,1065.687,1264.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,1248.0,1333.0,85.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,1264.687,1349.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,1333.0,2239.0,906.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,1349.687,2255.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2239.0,2262.0,23.0,on side,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2255.687,2278.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2262.0,2541.0,279.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2278.687,2557.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2541.0,2567.0,26.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2557.687,2583.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2567.0,2594.0,27.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2583.687,2610.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2594.0,2606.0,12.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2610.687,2622.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2606.0,2719.0,113.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2622.687,2735.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2719.0,2733.0,14.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2735.687,2749.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2733.0,2757.0,24.0,stand,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2749.687,2773.687
25003,6B,BRP1_25003_Obs6B_EDITED.txt,posture,2757.0,3024.0,267.0,on back,BRP1_25003_REC456_2025-02-05-15-16-03,16.687,,True,True,2773.687,3040.687
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,0.0,66.0,66.0,on back,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1060.2,1126.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,66.0,68.0,2.0,on side,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1126.2,1128.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,68.0,238.0,170.0,on stomach,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1128.2,1298.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,238.0,377.0,139.0,on back,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1298.2,1437.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,377.0,382.0,5.0,on side,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1437.2,1442.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,382.0,537.0,155.0,on stomach,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1442.2,1597.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,537.0,594.0,57.0,on back,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1597.2,1654.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,594.0,603.0,9.0,stand,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1654.2,1663.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,603.0,904.0,301.0,sit,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1663.2,1964.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,904.0,917.0,13.0,on back,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1964.2,1977.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,917.0,1004.0,87.0,on stomach,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,1977.2,2064.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,1004.0,1009.0,5.0,stand,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,2064.2,2069.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,1009.0,1020.0,11.0,on back,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,2069.2,2080.2
25003,7A,BRP1_25003_Obs7A_EDITED.txt,posture,1020.0,1209.0,189.0,stand,BRP1_25003_REC789_2025-02-10-09-46-30,1060.2,,True,True,2080.2,2269.2
